vehicle_id,vehicle_type,capacity,registration_plate,year_manufactured,status
VH001,shuttle_bus,55,LUX-AB-1234,2022,active
VH002,shuttle_bus,55,LUX-CD-5678,2022,active
VH003,shuttle_bus,49,BEL-EF-9012,2021,active
VH004,shuttle_bus,49,BEL-GH-3456,2021,active
VH005,shuttle_bus,45,FRA-IJ-7890,2020,active
VH006,shuttle_bus,45,FRA-KL-1234,2023,active
VH007,shuttle_bus,40,GBR-MN-5678,2023,active
VH008,shuttle_bus,40,GBR-OP-9012,2022,active
VH009,shuttle_bus,40,NLD-QR-3456,2021,active
VH010,shuttle_bus,49,BEL-ST-7890,2023,active
VH011,minivan,12,LUX-UV-1234,2023,active
VH012,minivan,12,LUX-WX-5678,2022,active
VH013,minivan,8,DEU-YZ-9012,2023,active
VH014,minivan,8,DEU-AB-3456,2022,active
VH015,minivan,12,FRA-CD-7890,2024,active
VH016,shuttle_bus,55,GBR-EF-1234,2024,active
VH017,shuttle_bus,49,BEL-GH-5678,2024,active
VH018,minivan,8,DEU-IJ-9012,2024,active
